Condition	Selection	region	mean_tail_length	median_tail_length
Red1DEL-FTP_RNAIP	IP	III:1934879-1935021	46.83	46.83
Red1DEL-FTP_RNAIP	IP	III:1955410-1956888	29.5375	30.73
Red1DEL-FTP_RNAIP	IP	III:1963357-1963487	14.65	14.65
Red1DEL-FTP_RNAIP	IP	III:196437-196875	20.635	20.635
Red1DEL-FTP_RNAIP	IP	III:1967286-1967628	42.23	42.23
Red1DEL-FTP_RNAIP	IP	III:1974016-1974265	30.8733333333333	32.12
Red1DEL-FTP_RNAIP	IP	III:1974979-1975120	20.66	20.66
Red1DEL-FTP_RNAIP	IP	III:1979263-1979386	79.15	79.15
Red1DEL-FTP_RNAIP	IP	III:1980782-1981105	29.5830303030303	24.685
Red1DEL-FTP_RNAIP	IP	III:1981464-1981668	23.9083333333333	23.93
Red1DEL-FTP_RNAIP	IP	III:1990101-1990629	58.13	58.13
Red1DEL-FTP_RNAIP	IP	III:1993002-1993175	47.765	47.765
Red1DEL-FTP_RNAIP	IP	III:1996639-1996828	37.96	37.96
Red1DEL-FTP_RNAIP	IP	III:1996892-1997161	37.96	37.96
Red1DEL-FTP_RNAIP	IP	III:1997525-1998673	37.96	37.96
Red1DEL-FTP_RNAIP	IP	III:200460-200749	39.3833333333333	34.21
Red1DEL-FTP_RNAIP	IP	III:2006380-2006597	25.16	25.16
Red1DEL-FTP_RNAIP	IP	III:2012614-2012829	22.9566666666667	18.73
Red1DEL-FTP_RNAIP	IP	III:201417-201775	23.896	20.68
Red1DEL-FTP_RNAIP	IP	III:2021574-2021777	53.836	57.75
Red1DEL-FTP_RNAIP	IP	III:2028009-2028943	26.125	22.83
Red1DEL-FTP_RNAIP	IP	III:2033103-2033240	14.55	14.55
Red1DEL-FTP_RNAIP	IP	III:2033308-2034142	14.55	14.55
Red1DEL-FTP_RNAIP	IP	III:2046303-2046409	26.206	18.85
Red1DEL-FTP_RNAIP	IP	III:2046952-2047172	25.085	24.07
Red1DEL-FTP_RNAIP	IP	III:2063554-2063840	38.62	38.62
Red1DEL-FTP_RNAIP	IP	III:2069652-2070217	21.42	21.42
Red1DEL-FTP_RNAIP	IP	III:2070524-2070830	21.42	21.42
Red1DEL-FTP_RNAIP	IP	III:2075675-2076075	48.58	26.54
Red1DEL-FTP_RNAIP	IP	III:2084150-2084941	15.58	15.68
Red1DEL-FTP_RNAIP	IP	III:2093376-2093572	22.87	22.87
Red1DEL-FTP_RNAIP	IP	III:2095333-2095618	27.7756862745098	24.08
Red1DEL-FTP_RNAIP	IP	III:2095713-2096021	19.3104347826087	21.01
Red1DEL-FTP_RNAIP	IP	III:2105577-2105685	31.35	31.35
Red1DEL-FTP_RNAIP	IP	III:2115492-2115911	25.06	25.06
Red1DEL-FTP_RNAIP	IP	III:2117095-2117200	15.33	15.33
Red1DEL-FTP_RNAIP	IP	III:2119679-2119896	17.885	17.885
Red1DEL-FTP_RNAIP	IP	III:212280-213599	38.3725	35.325
Red1DEL-FTP_RNAIP	IP	III:2127425-2127560	46.35	45.87
Red1DEL-FTP_RNAIP	IP	III:2127698-2128496	46.835	46.835
Red1DEL-FTP_RNAIP	IP	III:2128610-2129820	37.025	37.025
Red1DEL-FTP_RNAIP	IP	III:2135554-2135878	23.178	16.73
Red1DEL-FTP_RNAIP	IP	III:2135756-2136105	22.1666666666667	16.73
Red1DEL-FTP_RNAIP	IP	III:2136501-2136703	53.4366666666667	56.8
Red1DEL-FTP_RNAIP	IP	III:213775-213965	24.4171428571429	22.64
Red1DEL-FTP_RNAIP	IP	III:2143065-2143354	32.23	32.23
Red1DEL-FTP_RNAIP	IP	III:2147174-2147316	52.22	52.22
Red1DEL-FTP_RNAIP	IP	III:2153091-2153422	24.585	24.585
Red1DEL-FTP_RNAIP	IP	III:2154848-2154999	12.86	12.86
Red1DEL-FTP_RNAIP	IP	III:2155266-2155567	8.5	8.5
Red1DEL-FTP_RNAIP	IP	III:215601-215849	14.05	14.05
Red1DEL-FTP_RNAIP	IP	III:216079-216186	14.05	14.05
Red1DEL-FTP_RNAIP	IP	III:2161032-2161241	13.71	13.92
Red1DEL-FTP_RNAIP	IP	III:2169825-2169993	12.36	12.36
Red1DEL-FTP_RNAIP	IP	III:217077-217639	19.48	17.99
Red1DEL-FTP_RNAIP	IP	III:2171675-2172545	13.55	13.55
Red1DEL-FTP_RNAIP	IP	III:2178514-2179238	43.5772727272727	41.18
Red1DEL-FTP_RNAIP	IP	III:2193348-2193517	44.28	44.28
Red1DEL-FTP_RNAIP	IP	III:2197833-2198056	37.3862295081967	38.92
Red1DEL-FTP_RNAIP	IP	III:2201853-2201988	45.385	45.385
Red1DEL-FTP_RNAIP	IP	III:2202064-2202181	45.385	45.385
Red1DEL-FTP_RNAIP	IP	III:2203046-2203178	30.79	30.79
Red1DEL-FTP_RNAIP	IP	III:2208491-2208660	15.47	15.47
Red1DEL-FTP_RNAIP	IP	III:2217711-2217884	47.88	47.88
Red1DEL-FTP_RNAIP	IP	III:2220706-2221256	46.965	46.965
Red1DEL-FTP_RNAIP	IP	III:2222198-2222662	31.4330769230769	27.09
Red1DEL-FTP_RNAIP	IP	III:2223315-2223629	21.3433333333333	19.3
Red1DEL-FTP_RNAIP	IP	III:2230873-2231369	47.2171428571429	51.73
Red1DEL-FTP_RNAIP	IP	III:223626-223839	25.4966666666667	27.1
Red1DEL-FTP_RNAIP	IP	III:2255844-2256154	6.34	6.34
Red1DEL-FTP_RNAIP	IP	III:2256399-2256609	6.34	6.34
Red1DEL-FTP_RNAIP	IP	III:2265551-2266136	19.305	19.355
Red1DEL-FTP_RNAIP	IP	III:2266334-2266712	18.785	18.785
Red1DEL-FTP_RNAIP	IP	III:2266789-2267196	18.99	18.99
Red1DEL-FTP_RNAIP	IP	III:226755-227454	19.405	19.405
Red1DEL-FTP_RNAIP	IP	III:2268056-2268694	14.19	9.1
Red1DEL-FTP_RNAIP	IP	III:2269489-2269600	30.96	31.21
Red1DEL-FTP_RNAIP	IP	III:2280697-2280927	26.95	26.95
Red1DEL-FTP_RNAIP	IP	III:2287006-2287511	29.62	29.62
Red1DEL-FTP_RNAIP	IP	III:2289893-2290569	56.6804761904762	49.94
Red1DEL-FTP_RNAIP	IP	III:2294476-2294826	15.274	16.33
Red1DEL-FTP_RNAIP	IP	III:2301742-2302019	35.2925	30.825
Red1DEL-FTP_RNAIP	IP	III:2301797-2301913	32.5257142857143	28.7
Red1DEL-FTP_RNAIP	IP	III:2304178-2304637	20.67	20.67
Red1DEL-FTP_RNAIP	IP	III:2304853-2305084	20.67	20.67
Red1DEL-FTP_RNAIP	IP	III:2315299-2316173	39.348	37.45
Red1DEL-FTP_RNAIP	IP	III:2317806-2317986	9.56	9.56
Red1DEL-FTP_RNAIP	IP	III:2318677-2318902	75.54	75.54
Red1DEL-FTP_RNAIP	IP	III:2319024-2320080	44.0257894736842	38.84
Red1DEL-FTP_RNAIP	IP	III:2321924-2324645	42.2686	27.32
Red1DEL-FTP_RNAIP	IP	III:2322544-2322710	45.3824657534247	26.87
Red1DEL-FTP_RNAIP	IP	III:2322815-2323082	36.9761904761905	33.16
Red1DEL-FTP_RNAIP	IP	III:2341874-2342117	25.5566666666667	17.64
Red1DEL-FTP_RNAIP	IP	III:2345327-2345426	21.87	21.87
Red1DEL-FTP_RNAIP	IP	III:2349907-2350059	40.04625	33
Red1DEL-FTP_RNAIP	IP	III:2350135-2350415	16.16	16.16
Red1DEL-FTP_RNAIP	IP	III:2352721-2352993	45.8023255813954	41.785
Red1DEL-FTP_RNAIP	IP	III:2353464-2355023	36.76	31.01
Red1DEL-FTP_RNAIP	IP	III:2363180-2363646	54.38	54.38
Red1DEL-FTP_RNAIP	IP	III:2364240-2364773	56.25	56.25
Red1DEL-FTP_RNAIP	IP	III:2365653-2365793	24.59	24.59
Red1DEL-FTP_RNAIP	IP	III:2366249-2366458	17.0433333333333	21.43
Red1DEL-FTP_RNAIP	IP	III:2367470-2367686	25.7261538461538	27.04
Red1DEL-FTP_RNAIP	IP	III:2368570-2370402	42.2214285714286	39.445
Red1DEL-FTP_RNAIP	IP	III:2369175-2369592	11.84	11.84
Red1DEL-FTP_RNAIP	IP	III:2373068-2373869	27.9633333333333	29.85
Red1DEL-FTP_RNAIP	IP	III:2373327-2373476	31.58	31.58
Red1DEL-FTP_RNAIP	IP	III:2373536-2374001	26.155	26.155
Red1DEL-FTP_RNAIP	IP	III:2380296-2380415	31.49	30.09
Red1DEL-FTP_RNAIP	IP	III:2381129-2381447	37.7466666666667	39.86
Red1DEL-FTP_RNAIP	IP	III:2384705-2384951	71.01125	34.74
Red1DEL-FTP_RNAIP	IP	III:2387187-2387490	34.1614285714286	19.62
Red1DEL-FTP_RNAIP	IP	III:2388424-2388535	42.6594444444444	40.66
Red1DEL-FTP_RNAIP	IP	III:2389766-2389992	26.735	26.735
Red1DEL-FTP_RNAIP	IP	III:2390044-2391932	36.58	36.945
Red1DEL-FTP_RNAIP	IP	III:2401280-2401606	43.4937837837838	40.72
Red1DEL-FTP_RNAIP	IP	III:2404882-2405032	21.8175	19.4
Red1DEL-FTP_RNAIP	IP	III:2406624-2406754	11.23	11.23
Red1DEL-FTP_RNAIP	IP	III:2408070-2408224	21.0332142857143	19.53
Red1DEL-FTP_RNAIP	IP	III:2413169-2413968	30.7966666666667	33.2
Red1DEL-FTP_RNAIP	IP	III:2417684-2418001	36.4071428571429	33.76
Red1DEL-FTP_RNAIP	IP	III:2426495-2427895	11.17	11.17
Red1DEL-FTP_RNAIP	IP	III:2435788-2436438	27.5628571428571	25.45
Red1DEL-FTP_RNAIP	IP	III:2448884-2449258	64.7238461538462	72.83
Red1DEL-FTP_RNAIP	IP	III:248252-248379	44.74	44.74
Red1DEL-FTP_RNAIP	IP	III:254108-254405	35.11	35.11
Red1DEL-FTP_RNAIP	IP	III:268268-269067	23.863410041841	19.625
Red1DEL-FTP_RNAIP	IP	III:269263-269429	22.6669230769231	19.81
Red1DEL-FTP_RNAIP	IP	III:27684-28326	26.36125	23.865
Red1DEL-FTP_RNAIP	IP	III:277788-278004	43.2329268292683	38.96
Red1DEL-FTP_RNAIP	IP	III:286084-286438	36.84	42.38
Red1DEL-FTP_RNAIP	IP	III:295968-296067	11.57	11.57
Red1DEL-FTP_RNAIP	IP	III:298119-298353	40.27625	22.7
Red1DEL-FTP_RNAIP	IP	III:309179-310081	53.9807692307692	41.17
Red1DEL-FTP_RNAIP	IP	III:309251-309548	51.6922222222222	41.17
Red1DEL-FTP_RNAIP	IP	III:315835-316064	45.45	45.45
Red1DEL-FTP_RNAIP	IP	III:325314-325946	30.0375	29.7
Red1DEL-FTP_RNAIP	IP	III:325899-326039	34.94	34.94
Red1DEL-FTP_RNAIP	IP	III:329681-329881	24.042	21.77
Red1DEL-FTP_RNAIP	IP	III:329960-330114	11.72	11.72
Red1DEL-FTP_RNAIP	IP	III:330829-331113	15.8	15.8
Red1DEL-FTP_RNAIP	IP	III:337192-337606	50.56	50.56
Red1DEL-FTP_RNAIP	IP	III:338232-339778	34.8966666666667	24.08
Red1DEL-FTP_RNAIP	IP	III:349461-349888	43.60375	36.745
Red1DEL-FTP_RNAIP	IP	III:360892-361104	13.33	13.33
Red1DEL-FTP_RNAIP	IP	III:365783-365942	30.435	30.435
Red1DEL-FTP_RNAIP	IP	III:366364-366511	38.82	38.82
Red1DEL-FTP_RNAIP	IP	III:371439-371611	23.7393333333333	18.72
Red1DEL-FTP_RNAIP	IP	III:371576-371691	23.7393333333333	18.72
Red1DEL-FTP_RNAIP	IP	III:371757-372218	23.9635294117647	18.72
Red1DEL-FTP_RNAIP	IP	III:37720-38781	52.27	52.27
Red1DEL-FTP_RNAIP	IP	III:378524-378689	19.9833333333333	14.915
Red1DEL-FTP_RNAIP	IP	III:378634-378833	19.9833333333333	14.915
Red1DEL-FTP_RNAIP	IP	III:379680-379821	22.7275	19.87
Red1DEL-FTP_RNAIP	IP	III:380449-380659	15.01	15.01
Red1DEL-FTP_RNAIP	IP	III:381637-381751	27.7266666666667	30.73
Red1DEL-FTP_RNAIP	IP	III:390071-390218	31.434	33.29
Red1DEL-FTP_RNAIP	IP	III:39380-39691	40.1738888888889	32.215
Red1DEL-FTP_RNAIP	IP	III:39600-39713	43.0825	36.93
Red1DEL-FTP_RNAIP	IP	III:405830-406302	23.035	23.035
Red1DEL-FTP_RNAIP	IP	III:409123-410726	36.7	36.7
Red1DEL-FTP_RNAIP	IP	III:4149-4418	56.5575	59.53
Red1DEL-FTP_RNAIP	IP	III:423148-423309	21.72	21.72
Red1DEL-FTP_RNAIP	IP	III:42674-43229	53.655	53.655
Red1DEL-FTP_RNAIP	IP	III:461576-461707	25.99	25.99
Red1DEL-FTP_RNAIP	IP	III:465130-465258	27.88	27.88
Red1DEL-FTP_RNAIP	IP	III:466304-466540	18.57	18.57
Red1DEL-FTP_RNAIP	IP	III:47569-47863	45.1925	26.93
Red1DEL-FTP_RNAIP	IP	III:492293-492424	22.1675	22.23
Red1DEL-FTP_RNAIP	IP	III:493021-493130	25.825	25.825
Red1DEL-FTP_RNAIP	IP	III:49349-50104	36.86	36.86
Red1DEL-FTP_RNAIP	IP	III:495613-495766	26.9	26.9
Red1DEL-FTP_RNAIP	IP	III:505163-505299	74.98	74.98
Red1DEL-FTP_RNAIP	IP	III:506493-506653	25.6511363636364	21.425
Red1DEL-FTP_RNAIP	IP	III:509202-510041	54.99	54.99
Red1DEL-FTP_RNAIP	IP	III:515306-515442	29.455	29.455
Red1DEL-FTP_RNAIP	IP	III:52566-52777	9.58	9.58
Red1DEL-FTP_RNAIP	IP	III:525866-526245	29.29	34.67
Red1DEL-FTP_RNAIP	IP	III:526350-526477	37.36	39.49
Red1DEL-FTP_RNAIP	IP	III:526570-526950	49.185	49.185
Red1DEL-FTP_RNAIP	IP	III:540377-540563	22.8085714285714	18.155
Red1DEL-FTP_RNAIP	IP	III:54963-55243	43.23	43.23
Red1DEL-FTP_RNAIP	IP	III:556953-557058	19.48	19.48
Red1DEL-FTP_RNAIP	IP	III:557248-557593	19.48	19.48
Red1DEL-FTP_RNAIP	IP	III:560099-560214	10.5	10.5
Red1DEL-FTP_RNAIP	IP	III:562006-562716	26.3866666666667	23.31
Red1DEL-FTP_RNAIP	IP	III:562908-563082	19.29	19.29
Red1DEL-FTP_RNAIP	IP	III:582954-583288	21.36	21.36
Red1DEL-FTP_RNAIP	IP	III:583426-583689	36.2822391304348	33.625
Red1DEL-FTP_RNAIP	IP	III:583451-583647	36.2822391304348	33.625
Red1DEL-FTP_RNAIP	IP	III:590458-590565	32.31	27.68
Red1DEL-FTP_RNAIP	IP	III:594848-595015	16.14	16.14
Red1DEL-FTP_RNAIP	IP	III:595213-595492	24.948	23.53
Red1DEL-FTP_RNAIP	IP	III:595687-595834	23.0503703703704	21.74
Red1DEL-FTP_RNAIP	IP	III:596039-596170	23.9023333333333	22.595
Red1DEL-FTP_RNAIP	IP	III:596513-596666	49.06	49.06
Red1DEL-FTP_RNAIP	IP	III:606285-609467	22.76	22.76
Red1DEL-FTP_RNAIP	IP	III:611202-611462	22.835	22.835
Red1DEL-FTP_RNAIP	IP	III:611564-611830	6.22	6.22
Red1DEL-FTP_RNAIP	IP	III:628086-629175	22.0933333333333	22.65
Red1DEL-FTP_RNAIP	IP	III:629232-630127	26.8513953488372	26.14
Red1DEL-FTP_RNAIP	IP	III:634561-634716	25.6	25.6
Red1DEL-FTP_RNAIP	IP	III:64108-64272	42.24	42.24
Red1DEL-FTP_RNAIP	IP	III:645768-646120	46.795	46.795
Red1DEL-FTP_RNAIP	IP	III:653248-653352	10.4	10.4
Red1DEL-FTP_RNAIP	IP	III:653558-654013	10.4	10.4
Red1DEL-FTP_RNAIP	IP	III:655934-656291	27.6933333333333	24.91
Red1DEL-FTP_RNAIP	IP	III:661045-661169	31.355	31.355
Red1DEL-FTP_RNAIP	IP	III:66330-66916	42.24	42.24
Red1DEL-FTP_RNAIP	IP	III:665069-665213	33.6833333333333	31.62
Red1DEL-FTP_RNAIP	IP	III:666468-666767	28.86	28.86
Red1DEL-FTP_RNAIP	IP	III:685287-685856	54.5725	26.745
Red1DEL-FTP_RNAIP	IP	III:686086-686203	28.5433333333333	31.24
Red1DEL-FTP_RNAIP	IP	III:687210-687426	28.56875	29.41
Red1DEL-FTP_RNAIP	IP	III:690284-690409	16.9	19.44
Red1DEL-FTP_RNAIP	IP	III:690695-691084	32.7325	21.23
Red1DEL-FTP_RNAIP	IP	III:69266-69505	47.06	47.06
Red1DEL-FTP_RNAIP	IP	III:697476-697634	21.38	16.55
Red1DEL-FTP_RNAIP	IP	III:697753-697874	17.78	12.7
Red1DEL-FTP_RNAIP	IP	III:699082-699992	22.41	22.41
Red1DEL-FTP_RNAIP	IP	III:701392-701549	22.45	22.45
Red1DEL-FTP_RNAIP	IP	III:706918-707198	10.93	10.93
Red1DEL-FTP_RNAIP	IP	III:709171-709338	26.485	26.485
Red1DEL-FTP_RNAIP	IP	III:711579-712058	15.85	15.85
Red1DEL-FTP_RNAIP	IP	III:712133-714531	22.655	22.655
Red1DEL-FTP_RNAIP	IP	III:719094-719263	43.5593333333333	41.88
Red1DEL-FTP_RNAIP	IP	III:736462-736757	32.7014285714286	29.14
Red1DEL-FTP_RNAIP	IP	III:748193-748296	19.256	18.23
Red1DEL-FTP_RNAIP	IP	III:750012-750378	21.13	21.13
Red1DEL-FTP_RNAIP	IP	III:750646-750787	27.3925	21.875
Red1DEL-FTP_RNAIP	IP	III:751109-751574	35.945	22.855
Red1DEL-FTP_RNAIP	IP	III:754840-755244	35.85	35.85
Red1DEL-FTP_RNAIP	IP	III:766007-766714	18.66	18.66
Red1DEL-FTP_RNAIP	IP	III:767148-767443	3.07	3.07
Red1DEL-FTP_RNAIP	IP	III:771522-771692	62.3533333333333	59.25
Red1DEL-FTP_RNAIP	IP	III:773678-773859	20.3295	18
Red1DEL-FTP_RNAIP	IP	III:777427-777912	21.5775	21.15
Red1DEL-FTP_RNAIP	IP	III:778004-778348	23.774	29.15
Red1DEL-FTP_RNAIP	IP	III:780253-780526	48.2704166666667	31.63
Red1DEL-FTP_RNAIP	IP	III:781833-782459	15.658	12.67
Red1DEL-FTP_RNAIP	IP	III:783376-783593	29.9366666666667	30.435
Red1DEL-FTP_RNAIP	IP	III:791757-792572	26.7766666666667	27.41
Red1DEL-FTP_RNAIP	IP	III:793782-794382	13.12	13.12
Red1DEL-FTP_RNAIP	IP	III:805754-805856	12.42	12.42
Red1DEL-FTP_RNAIP	IP	III:806218-807577	49.81	49.81
Red1DEL-FTP_RNAIP	IP	III:807634-809018	82.15	82.15
Red1DEL-FTP_RNAIP	IP	III:815080-815228	20.8533333333333	21.08
Red1DEL-FTP_RNAIP	IP	III:815820-815969	27.5066666666667	27.6
Red1DEL-FTP_RNAIP	IP	III:816248-816393	29.69	29.69
Red1DEL-FTP_RNAIP	IP	III:819587-819708	18.525	18.525
Red1DEL-FTP_RNAIP	IP	III:827984-829143	37.9111538461538	33.595
Red1DEL-FTP_RNAIP	IP	III:850167-850308	32.09	32.09
Red1DEL-FTP_RNAIP	IP	III:864547-864779	60.87	60.87
Red1DEL-FTP_RNAIP	IP	III:867840-869379	59.3	44.21
Red1DEL-FTP_RNAIP	IP	III:872249-872448	26.18	26.18
Red1DEL-FTP_RNAIP	IP	III:87455-88326	42.78	42.78
Red1DEL-FTP_RNAIP	IP	III:883703-883821	19.7	19.7
Red1DEL-FTP_RNAIP	IP	III:887734-888239	32.9776666666667	29.995
Red1DEL-FTP_RNAIP	IP	III:89137-89420	22.5945070422535	17.85
Red1DEL-FTP_RNAIP	IP	III:893892-894039	49.522	41.42
Red1DEL-FTP_RNAIP	IP	III:898633-898742	68.12	28.645
Red1DEL-FTP_RNAIP	IP	III:898829-899024	68.12	28.645
Red1DEL-FTP_RNAIP	IP	III:906465-906651	30.11	30.11
Red1DEL-FTP_RNAIP	IP	III:909055-909288	22.506	22.62
Red1DEL-FTP_RNAIP	IP	III:909698-910172	22.62	22.62
Red1DEL-FTP_RNAIP	IP	III:910634-910847	19.585	19.585
Red1DEL-FTP_RNAIP	IP	III:912004-912178	32.24	27.71
Red1DEL-FTP_RNAIP	IP	III:923846-924200	39.8163265306122	38.27
Red1DEL-FTP_RNAIP	IP	III:931850-932006	38.02	38.02
Red1DEL-FTP_RNAIP	IP	III:932113-932394	38.910625	33.05
Red1DEL-FTP_RNAIP	IP	III:934551-934763	23.74	23.74
Red1DEL-FTP_RNAIP	IP	III:934657-934763	23.74	23.74
Red1DEL-FTP_RNAIP	IP	III:938777-939019	28.61	23.34
Red1DEL-FTP_RNAIP	IP	III:940828-944722	25.525	24.365
Red1DEL-FTP_RNAIP	IP	III:945860-946140	21.52	21.52
Red1DEL-FTP_RNAIP	IP	III:949960-950338	51.7	52
Red1DEL-FTP_RNAIP	IP	III:950429-950694	28.6633333333333	30.37
Red1DEL-FTP_RNAIP	IP	III:950830-951014	23.305	23.305
Red1DEL-FTP_RNAIP	IP	III:952171-952374	75.225	75.225
Red1DEL-FTP_RNAIP	IP	III:970815-971301	30.155	30.155
Red1DEL-FTP_RNAIP	IP	III:974805-975529	42.615	33.97
Red1DEL-FTP_RNAIP	IP	III:974922-975051	28.18	20.97
Red1DEL-FTP_RNAIP	IP	III:975747-976055	16.6	16.6
Red1DEL-FTP_RNAIP	IP	III:975758-976603	16.6	16.6
Red1DEL-FTP_RNAIP	IP	III:977378-978609	27.2	27.2
Red1DEL-FTP_RNAIP	IP	III:981270-982678	24.98	24.98
Red1DEL-FTP_RNAIP	IP	III:982774-983036	24.98	24.98
Red1DEL-FTP_RNAIP	IP	III:983174-983719	24.98	24.98
Red1DEL-FTP_RNAIP	IP	III:983915-984434	33.13	34.82
Red1DEL-FTP_RNAIP	IP	III:988491-988597	24.852	20.27
Red1DEL-FTP_RNAIP	IP	III:992371-992594	44.2225074626866	42.13
Red1-FTP_RNAIP	IP	AB325691:9366-9650	27.2303571428571	24.31
Red1-FTP_RNAIP	IP	AB325691:9837-10307	44.215	36.97
Red1-FTP_RNAIP	IP	I:1001109-1001255	54.835	41.97
Red1-FTP_RNAIP	IP	I:1005092-1005461	38.0936363636364	29.18
Red1-FTP_RNAIP	IP	I:1008722-1008848	33.5457142857143	32.32
Red1-FTP_RNAIP	IP	I:1015872-1016258	27.7928571428571	23.375
Red1-FTP_RNAIP	IP	I:102903-103002	22.9942833876222	21.88
Red1-FTP_RNAIP	IP	I:1040229-1041170	60.7546153846154	59.87
Red1-FTP_RNAIP	IP	I:1041746-1042069	25.5175	26.53
Red1-FTP_RNAIP	IP	I:1042607-1043002	26.0853125	26.53
Red1-FTP_RNAIP	IP	I:1047638-1047783	33.0096907216495	32.08
Red1-FTP_RNAIP	IP	I:1049199-1049364	70.1833333333333	60.6
Red1-FTP_RNAIP	IP	I:1054957-1055167	40.695	29.025
Red1-FTP_RNAIP	IP	I:1058416-1058622	105.74	105.74
Red1-FTP_RNAIP	IP	I:1066321-1067036	24.935	25.725
Red1-FTP_RNAIP	IP	I:1074879-1077499	30.789	29.38
Red1-FTP_RNAIP	IP	I:1076178-1076469	29.9109090909091	27.57
Red1-FTP_RNAIP	IP	I:1082289-1082516	27.342	26.64
Red1-FTP_RNAIP	IP	I:108264-108450	59.03875	42.855
Red1-FTP_RNAIP	IP	I:1084133-1084412	29.4925	24.21
Red1-FTP_RNAIP	IP	I:1087172-1087404	22.6175	21.15
Red1-FTP_RNAIP	IP	I:108807-109527	34.2693181818182	25.34
Red1-FTP_RNAIP	IP	I:1089045-1089306	20.43	20.43
Red1-FTP_RNAIP	IP	I:1094923-1095141	31.258275862069	28.18
Red1-FTP_RNAIP	IP	I:1098060-1098833	38.18	38.18
Red1-FTP_RNAIP	IP	I:110562-110687	80.5529411764706	78.825
Red1-FTP_RNAIP	IP	I:1108942-1109054	66.7007692307692	58.44
Red1-FTP_RNAIP	IP	I:1109227-1109370	38.227	27.325
Red1-FTP_RNAIP	IP	I:1110294-1110584	26.1266666666667	25.055
Red1-FTP_RNAIP	IP	I:1112229-1114831	29.17	29.17
Red1-FTP_RNAIP	IP	I:1114901-1115655	50.225	42.645
Red1-FTP_RNAIP	IP	I:1116665-1116814	40.044	36.14
Red1-FTP_RNAIP	IP	I:1117004-1117162	41.02	34.36
Red1-FTP_RNAIP	IP	I:1117408-1117645	26.535	26.535
Red1-FTP_RNAIP	IP	I:1132248-1132381	25.0118181818182	24.19
Red1-FTP_RNAIP	IP	I:1135062-1135194	32.3785	29.195
Red1-FTP_RNAIP	IP	I:1135403-1135514	31.911	29.195
Red1-FTP_RNAIP	IP	I:1137598-1137903	33.855	33.855
Red1-FTP_RNAIP	IP	I:1139334-1139447	57.155	33.305
Red1-FTP_RNAIP	IP	I:1140634-1140870	58.7407692307692	47.56
Red1-FTP_RNAIP	IP	I:1142436-1142594	75.56	55.89
Red1-FTP_RNAIP	IP	I:1143534-1143682	36.1071428571429	33.78
Red1-FTP_RNAIP	IP	I:1146040-1146154	56.535	50.755
Red1-FTP_RNAIP	IP	I:1166298-1166518	82.2025	82.065
Red1-FTP_RNAIP	IP	I:1169616-1169754	61.58	56.5
Red1-FTP_RNAIP	IP	I:1171507-1171629	26.226	18.39
Red1-FTP_RNAIP	IP	I:1173524-1173694	21.4	21.4
Red1-FTP_RNAIP	IP	I:1177604-1177733	26.6673684210526	24.5
Red1-FTP_RNAIP	IP	I:1192593-1192778	24.2354545454545	25.4
Red1-FTP_RNAIP	IP	I:1198228-1198415	48.045	48.045
Red1-FTP_RNAIP	IP	I:119998-120413	58.585	44
Red1-FTP_RNAIP	IP	I:1200042-1200831	60.7256756756757	63.36
Red1-FTP_RNAIP	IP	I:1205439-1205540	66.0838461538462	55.88
Red1-FTP_RNAIP	IP	I:1207096-1207422	35.4066666666667	31.905
Red1-FTP_RNAIP	IP	I:1207606-1207954	35.4066666666667	31.905
Red1-FTP_RNAIP	IP	I:1208069-1208273	36.04	31.905
Red1-FTP_RNAIP	IP	I:1208207-1208328	34.3366666666667	22.66
Red1-FTP_RNAIP	IP	I:1208426-1208830	43.885	43.885
Red1-FTP_RNAIP	IP	I:1209802-1210162	65.11	65.11
Red1-FTP_RNAIP	IP	I:1211985-1212204	28.4545833333333	25.33
Red1-FTP_RNAIP	IP	I:1214825-1215551	30.8441176470588	28.64
Red1-FTP_RNAIP	IP	I:1225937-1226038	62.69	62.69
Red1-FTP_RNAIP	IP	I:1226186-1226947	34.0566666666667	28.99
Red1-FTP_RNAIP	IP	I:1230262-1230701	24.9957142857143	24.45
Red1-FTP_RNAIP	IP	I:1234467-1235075	42.7951178451178	43.07
Red1-FTP_RNAIP	IP	I:1240521-1241061	15.86	15.86
Red1-FTP_RNAIP	IP	I:1241619-1241970	42.34	38.28
Red1-FTP_RNAIP	IP	I:1246292-1246399	22.3561111111111	20.66
Red1-FTP_RNAIP	IP	I:1247409-1247674	22.4	22.4
Red1-FTP_RNAIP	IP	I:1247916-1248146	21.84	21.84
Red1-FTP_RNAIP	IP	I:1256415-1256540	27.935	27.33
Red1-FTP_RNAIP	IP	I:1263433-1263681	61.952	28.31
Red1-FTP_RNAIP	IP	I:1267160-1267802	26.6454368932039	23.85
Red1-FTP_RNAIP	IP	I:126937-127316	30.9244444444444	30.12
Red1-FTP_RNAIP	IP	I:1269998-1270312	64.7746666666667	58.04
Red1-FTP_RNAIP	IP	I:1270917-1271021	59.1542857142857	42.18
Red1-FTP_RNAIP	IP	I:1271723-1271874	51.4214285714286	40.43
Red1-FTP_RNAIP	IP	I:1275960-1276175	45.995	30.395
Red1-FTP_RNAIP	IP	I:1280535-1281474	32.194	39.14
Red1-FTP_RNAIP	IP	I:1283643-1283758	32.9066666666667	29.75
